id,genre,track_name,artist_name,valence,energy
2aEL9MIpnsQeCJZbPHM4NH,post-dubstep,Suffer Not - Goth Trad Remix,Submotion Orchestra,0.0799,0.776
7FuUseKy3omYTkbUMvNGBk,post-dubstep,Forgive Me?,Gang Colours,0.0833,0.18
2GcZhfK5QqnST944gpmEOz,post-dubstep,Gimme,Star Slinger,0.625,0.967
4D4RuVFzlNXSdf7IrBzE2o,post-dubstep,Robo Booty,Opiuo,0.763,0.746
0XK4MltcidFR8IblcWTqwX,post-dubstep,Wave,Various Artists,0.534,0.679
4buNJOhcG6Vb2RnQ4q2UuS,post-dubstep,Runway,Ruckspin,0.123,0.882
0KGC8Il4zq1VUtRZpGvhAK,post-dubstep,Over,Fantastic Mr Fox,0.652,0.566
5rawOFFNlJY9YEja7Q91Se,post-dubstep,Labyrinth,Zomby,0.417,0.981
0MHn765u6HDWT1GFTj7Dgh,post-dubstep,Clockwork,Distance,0.653,0.55
6zO3S1qmTL9g0taUR5wKB0,post-dubstep,Pressure,Samiyam,0.909,0.85
1kgp8w3LQ9g351EVarrRUm,post-dubstep,Minor Nine - Headhunter Remix,Various Artists,0.569,0.454
5XBqoILYxrPWFH4PqjaN7Q,post-dubstep,S.A.T.U.R.N,Various Artists,0.0792,0.909
2DYL8jO8f44DyDt9Oe4nHE,post-dubstep,Fleur,Various Artists,0.269,0.853
2ieSZGavNxwIIr7vwsgDrv,post-dubstep,Sky People,Lung,0.6,0.807
7mWZSAk1EBLez1FAP8G53O,post-dubstep,Motion Sickness,Various Artists,0.642,0.482
5wfgLASWmbbLjNkbXsbs8t,post-dubstep,In The Twilight,Phaeleh,0.0526,0.43
13NQ17cpLr2fybZ38AkuCi,post-dubstep,Bête Noire,Hecq,0.0493,0.428
384tDqsmCVrCR8x3oMCkLB,post-dubstep,Fostercare,Various Artists,0.178,0.351
3X3Xulnpf06ISF4Q3ullrW,post-dubstep,Breathe . Something/Stellar STar,Flying Lotus,0.436,0.886
4IpWH3T8TsxWIRAplh5ZKD,post-dubstep,The Chilski,Stagga,0.469,0.641
21rILkLpA1vsYZZwN8L72h,post-dubstep,Colourful,Skream,0.192,0.559
20ieXcjQBv4ePXkWxhvKPV,post-dubstep,More Than Me,Eliphino,0.414,0.714
3zNuMI1GZOlgWNUpCqy4ER,post-dubstep,Creamy Taco,Opiuo,0.839,0.9
6Kaay3IIAT9KpLRNNDzbJs,post-dubstep,About You,xxyyxx,0.037,0.082
4wxnL23zxScB75FYw6NH74,post-dubstep,Joplin,Loops Haunt,0.139,0.657
4wFzN7TsvsMVpSkedp5AqN,post-dubstep,Digital Love Letters,Two Inch Punch,0.295,0.815
1HORbXh5bVx8zO1iHXeicg,post-dubstep,Someone - Breakage Remix,Various Artists,0.0331,0.773
4Shi5pX8qr7qFyKGV9ekCE,post-dubstep,Nano,Robot Koch,0.645,0.658
5uI7nvuTmk17lKqDLJq5aP,post-dubstep,Work Them,Kode9,0.825,0.984
3u0SQV645sCM7thZIYfQmW,post-dubstep,Who's Afraid Of The Dark,Matta,0.169,0.87
3COhwoZj0g6lAh1LKEfSnZ,post-dubstep,Apart,Balam Acab,0.179,0.707
6w4gwDjZIsPlPmkjWLw2yS,post-dubstep,Knowing You,Various Artists,0.237,0.541
3H4Hi5DJdncOPIZNGeoV2E,post-dubstep,Creep,Various Artists,0.271,0.472
1cMCmHWDlcUDeNtox6I0L3,post-dubstep,Overgrown,James Blake,0.148,0.426
1RzHcIYo8EpKs5g3ivH58Z,post-dubstep,Satin White,Various Artists,0.644,0.566
1kbb1sn6TXrpNJMGZ1kHyy,post-dubstep,Living Life - Original Mix,Gyu,0.606,0.439
4LhYNjFrRcFZMh9gDSv5v1,post-dubstep,Hip Love,FaltyDL,0.176,0.865
3hDEqSg7algEGhbRVs9rjM,post-dubstep,Outside,Sepalcure,0.0349,0.207
6EpBA7PuU2NGdLYRdlBfFs,post-dubstep,Measurements,James Blake,0.178,0.159
4u3ifNrD30GrAEUfXnsSds,post-dubstep,Grunge,Proxima,0.322,0.583
6rl5iF1ZCiAKZP1bM1gg4a,post-dubstep,Hey! Plane Rave - Original mix,Various Artists,0.261,0.889
1iCDmlD1rJwOcSj4sNOoWk,post-dubstep,Oxygen,Ruckspin,0.0781,0.755
3vV3tsnAUI2ukCd58QUMU4,post-dubstep,Girls Mutilate,Various Artists,0.653,0.699
3kuMRrNHVs4VUyaCic0fCm,post-dubstep,Sepia Song,Fantastic Mr Fox,0.52,0.466
6ZpzV02R6OtbYzyeXf9EhX,post-dubstep,Lost in Space,Starkey,0.0626,0.416
682cnKvTcXg59UvQUic4t2,post-dubstep,Tea Leaf Dancers,Flying Lotus,0.247,0.49
4sFQL5dnhVB0hISulPhCWA,post-dubstep,CMYK,James Blake,0.236,0.806
5qSBZ5j4HdggGQITDvUkNB,post-dubstep,Me,Sepalcure,0.746,0.902
0ZWpoBVprrKy3HxV0JWJNd,post-dubstep,Irukandji,Flako,0.797,0.489
0wZ7sTxAY9VNPdNbbvar9C,post-dubstep,Sakatak,Machinedrum,0.353,0.788
4RZwcoTpCjZNS9072hEFO4,post-dubstep,Transmission,Various Artists,0.231,0.751
063J56uJbawsn2V6PpSC4U,post-dubstep,"My Light, My Love",FaltyDL,0.561,0.659
3k7tajLAfHfXFLYJb7WuYL,post-dubstep,Mozaik,Zomby,0.205,0.999
4D02OfWPNqwMvi6qvJhlgZ,post-dubstep,Aidys Girl Is a Computer,Darkstar,0.146,0.706
3w33VSbEvPCvvQKZsCX6Zx,post-dubstep,Cold Hands,ill-esha,0.436,0.531
5SOkH9ead5oco12lhX2HR4,post-dubstep,Never Lie Twice,Illum Sphere,0.281,0.833
7qDnHK23BZ2EEgn5KSbb5Q,post-dubstep,One Week Over,SBTRKT,0.0731,0.363
41GZiQAvgzSCXLhIWVJfMB,post-dubstep,Disko Rekah,Various Artists,0.257,0.576
0kzEpWm2LdrK0OGSPDTGCw,post-dubstep,Heavy Petting,Gang Colours,0.288,0.202
1uMcxk66Bx2DmwRAZtbdBT,post-dubstep,Eyesdown - Machinedrum Remix,Bonobo,0.434,0.929
7Ag5MuCMHmzIhZQneh9Qde,post-dubstep,The Hope,Scuba,0.424,0.931
7tauQuRQTws8Zpkk6ry9vU,post-dubstep,Love You Up,Two Inch Punch,0.664,0.89
6F0UFeNt06zoRSRt9zOZ4z,post-dubstep,...And The World Laughs With You,Flying Lotus,0.541,0.717
1pfZkRtKz4dfGBvHPa81R9,post-dubstep,Spirits,Jamie Woon,0.623,0.681
3dIxf3GasXm9PZ00V21iYO,post-dubstep,Tell Her Safe,James Blake,0.116,0.709
0RIk6TLHAptf3tvBHD4j0f,post-dubstep,Defender Rhythm,Two Fingers,0.327,0.784
40fTADKIvlA8Kjj6OE10nl,post-dubstep,Filmstrip,Ackryte,0.758,0.493
0rfPtEZmB33dTkOdkeX1LS,post-dubstep,Diamond,Lorn,0.2,0.542
4z4ALPhLO1VlZm65BbC9wP,post-dubstep,Shadows of Grief,Apollo Brown,0.839,0.614
1h0PNvu8CEj6t459FKgbpQ,post-dubstep,Road Kill,Various Artists,0.461,0.733
3kFc7RMxDa56H5YLg6F6JC,post-dubstep,UK,Burial,0.0384,0.249
1YLhFMvfBvf32rhXw8VlwG,post-dubstep,Kaliko,Zomby,0.438,0.65
2t0XPiQhdqLSoEHlZ2tMqG,post-dubstep,Break Well,Mount Kimbie,0.0399,0.478
0D2p3Aol4YXA81YEI9Qgp4,post-dubstep,Turn To Me - Original Mix,Monty,0.304,0.762
3B7xeHyUY0ClCKAmeKNH1E,post-dubstep,Still Night,Pretty Lights,0.391,0.806
0k1e84ZgLKHOuEuzHF1wwl,post-dubstep,Oil Fields,Various Artists,0.344,0.691
2n4yrhGZgvbhmQHOHNHjdp,post-dubstep,Can't Love Without You,Timbah,0.275,0.593
4YcAX7AKLXlEo9avQIMDiI,post-dubstep,Orion,Brokenchord,0.47,0.789
2QQnGsNC99Vi1mzQ0jd5Tb,post-dubstep,Original Killa,Benny Page,0.581,0.856
3WGP0Vm8AoCjktA4XpSJUM,post-dubstep,Computa Love,B. Bravo,0.769,0.585
3PHzXcgauSsrZwgIqqjzi9,post-dubstep,Moonstruck,Two Inch Punch,0.446,0.859
350oBr3GL5tATDRykrUxoT,post-dubstep,Wallow,Throwing Snow,0.0615,0.851
1z2I4f9EjARUS1On9HNS3D,post-dubstep,Why Don't You Call Me,James Blake,0.0702,0.105
58R6kUZMqRs93LOPxwIxds,post-dubstep,Maybes,Mount Kimbie,0.173,0.843
6GaFUqZl34C6vmWBKUYx5g,post-dubstep,Molecules,Slugabed,0.4,0.623
7GsTWQZW3Bh0AcCl2wCh2Y,post-dubstep,The Look - Koreless Remix,Jacques Greene,0.114,0.306
37WssUIwxFxg785SVYSc6H,post-dubstep,The Keeper - Alex Banks Remix,Bonobo,0.0968,0.488
2EvcTqTYks6d3NhzrmYVrO,post-dubstep,Bloom (Jamie xx Rework Part 3),Radiohead,0.191,0.779
27vqHAibjif83xKacwiFwX,post-dubstep,Paper Street,Airhead,0.115,0.303
2QRHhcVZTaQ5VL129352Pt,post-dubstep,'Waterways',Clubroot,0.0577,0.422
4lumExKKhV8Q7AGxp45KsN,post-dubstep,Man In The Maze,Goth-Trad,0.35,0.575
4l1fj1jfHnSYRuRYbPpSs2,post-dubstep,Footnotes,James Blake,0.224,0.746
1de0oQBdeAmOVsvZlnyZqK,power-pop,My Sharona,Various Artists,0.862,0.752
1Oo2c7AkswvVkO0ZDTiOZs,power-pop,Blood And Roses,The Smithereens,0.814,0.684
0ZpSwJ7lJxYPKNluh4rLrQ,power-pop,Blind Eyes Open,The Posies,0.668,0.759
12NX8kYj0qlSXxHQusDaxq,power-pop,If Memory Serves,Chris Stamey,0.5,0.458
23wmumT69yRZdCxUfsAL1n,power-pop,Playing Bogart,Any Trouble,0.965,0.827
5aV3wkUAJdU6fHTOtm6ob9,power-pop,Keep Swinging (Downtown),Sloan,0.442,0.83
5lTyGhdcbmWdruvaRB5uAV,power-pop,Scarborough,Farrah,0.52,0.686
24aF6SLfjy4f9DjxIbM5Fv,power-pop,Sensitive Man,Nick Lowe,0.67,0.553
2jxH1ZOy8xHd90xNVml77W,power-pop,"Crying, Waiting, Hoping - 2006 Remaster",Various Artists,0.585,0.484
14j4diRlUSWvbq5t0rgR6b,power-pop,Satellite,Guster,0.641,0.747
7aFyiSAHYP3PVV7F1RKeN3,power-pop,I Wanna Be With You,The Sneetches,0.508,0.723
0XRONzbNix2Dnlx4SUzQVC,power-pop,Burn Baby Burn,Ash,0.519,0.982
32uSNugUutXhf2WBkVp2DX,power-pop,The Sidewalks of New York (2011) [feat. Matthew Billy],Richard Barone,0.382,0.659
223xT66X0mVgVLqoylLbhu,power-pop,She Doesn't Love You Anymore,The Green Pajamas,0.779,0.724
2MAVcVr2oylw2OZ3hojWYj,power-pop,'74-'75,The Connells,0.43,0.59
3ey3YMZLdl1tQjbz7EJkKG,power-pop,Making Plans For Nigel,XTC,0.815,0.689
2LD0laiqGwpsN822SodbZp,power-pop,Timeless Melody,The La's,0.701,0.882
4pd2CTBKlCmOaIL7YQH1S8,power-pop,Several Thousand,Jim Boggia,0.467,0.511
3y3Im1jd0nGtAkrrhnOKNB,power-pop,Shame On,Frisbie,0.731,0.472
0JIXB6nlX0LguYi6xJEmod,power-pop,Cruel Girl,The Red Button,0.644,0.815
3dZPApIwDKTgxoqBCb2aQZ,power-pop,Do The Panic,Various Artists,0.794,0.608
5SrWB8K5PPV4OeZ00Vp3wV,power-pop,Yesterday's Love,Any Trouble,0.947,0.894
7FmBhtemJEd7hnWtqtufqt,power-pop,The Soul Of A Child,Jules Shear,0.411,0.573
18eR1w9NXigoppVRpdc4yk,power-pop,Da Vinci,Weezer,0.578,0.631
15tHagkk8z306XkyOHqiip,power-pop,"I'll Be There for You - Theme From ""Friends""",The Rembrandts,0.715,0.917
4EOrHNOS1tLpCNf8terGRg,power-pop,Our Love Will Change The World,Outrageous Cherry,0.651,0.828
6QKBD2FukggGhwhtk6FMry,power-pop,You Used To Drive Me Around,Jon Auer,0.503,0.648
1HipoaSYHoDxgMxwTmGxQ7,power-pop,Every Word Means No,Let's Active,0.832,0.845
13cDrt8KQG57cmD1yyuNCF,power-pop,Field of Fire,Richard Lloyd,0.204,0.724
3vvMyVDW1Yvr4T0vvIINIL,power-pop,It's Just a Matter of Time,Paul Collins Beat,0.883,0.855
5uxb9mE0Jd4oEEECxmNxbP,power-pop,Peaches,The Presidents Of The United States Of America,0.594,0.849
1qmncELKtFqEd1JKXda0rs,power-pop,The Backyard,Miracle Legion,0.944,0.838
5NM118zLU10YfwXEb6CdE0,power-pop,Time to Dance,The Shoes,0.819,0.985
2IFk3YyJSjwHzg53tTu1C0,power-pop,She Don't Care About Time,The Grip Weeds,0.873,0.85
0rO5HOBINe5qJzZUypYbOA,power-pop,Sundress,Ben Kweller,0.262,0.526
0tSSoikrj4Gprv5IEqCVlU,power-pop,Temptation Eyes,Blake Babies,0.743,0.848
7e5KPODQV0f3LclrJGAfTw,power-pop,Dear God,XTC,0.392,0.36
5EheThhxI2xaQpgHRU7nP6,power-pop,Girl of My Dreams (Live),Bram Tchaikovsky,0.6,0.892
49mt4WzUgqYKggUrQJN5jZ,power-pop,Stranger and Stranger,Marshall Crenshaw,0.556,0.701
38kVD98G0YlrEHYVPV0bkf,power-pop,Band-Girls-Money,TSAR,0.529,0.962
6h0lrpGtRIwbBiPHthDB3o,power-pop,Dyslexic Heart,Paul Westerberg,0.843,0.902
23O2HHVQ41QQNAg7C27EdV,power-pop,She Came On,Super Deluxe,0.678,0.903
5aqy7T7UwjWhW5xCX6GFz8,power-pop,"Leilani - Original 7"" Single Version",Hoodoo Gurus,0.538,0.971
1w6mEARYm6ZuLSwJciWIMg,power-pop,I May Hate You Sometimes,The Posies,0.72,0.91
3Xs2N8U8Zf1e45PnExkPTy,power-pop,Simple Machine,Guster,0.781,0.794
7fRvtXvJMpGfTLdF0M09a1,power-pop,Talking In Your Sleep,The Romantics,0.977,0.967
1ilYRIxNW3HoLWxwd4gCcc,power-pop,Action Reaction,Myracle Brah,0.673,0.84
6mbjNtS1Hs6GG289OJDbu7,power-pop,How Soon Is Now?,Various Artists,0.489,0.496
3XqUuEQNoUj2EZXgjCR9eN,power-pop,With A Gun,The Minus 5,0.965,0.763
2RRpOniHypodBbu25SFkD9,power-pop,Too Late,Shoes,0.851,0.809
5mkGfmJGFZpwK9nA5amOhv,power-pop,Sex & Candy,Marcy Playground,0.63,0.558
5Kfes8hz92cNIcAzu1nJPp,power-pop,I Need You,He Was Fab,0.328,0.78
66Eownt5LlnsM7t5jWdxQ9,power-pop,Turn On Tune In Drop Out With Me,Cracker,0.829,0.863
3c431Ri1w5eSbw6llyaY3k,power-pop,Never Say Never,that dog.,0.768,0.896
61uCj4MRBgMhii7bQXNExD,power-pop,Stardust,The Rentals,0.567,0.562
37gcgx2keiiolP5uW3a4lI,power-pop,"Wine, Women and Song",Harvey Danger,0.586,0.607
2LMnLkkePmGr7ixjnIvTZH,power-pop,Round and Round,The Greenberry Woods,0.659,0.746
6epDIvEamMlMTjze8u7RB1,power-pop,I Got Kinda Lost,Chris Bell,0.84,0.809
6C9WCzSpEdhiZq1h0OBjT0,power-pop,She's With the Band,Silver Sun,0.474,0.904
7oZ7lFMpqLryduNCxHOVUL,power-pop,Penny On The Train Track,Ben Kweller,0.395,0.626
731zWsKI2KvdBPO5MWdjSy,power-pop,September Gurls,Big Star,0.629,0.85
3yHjWpwwp5AMfvOq02jeDr,power-pop,Kim the Waitress,Various Artists,0.806,0.876
7paVSUqAFT1XlAwTgCbysK,power-pop,Off Course,The Primary 5,0.662,0.919
1MScvM0FgUcY29Te3gcjyt,power-pop,Slackjawed,The Connells,0.407,0.755
6JMU4vYCUFA3UeFGnLb95a,power-pop,Lovers Of Today,The Only Ones,0.727,0.6
29YIXEiizT7iZ9UdZYPNik,power-pop,I Was Made For You,Rivers Cuomo,0.386,0.647
1Yt6GzhTffmJ4dWGuqHJCo,power-pop,Back Within the Arms I Love,Pez Band,0.68,0.888
1GYcoE9B9vtKYycORnHP2t,power-pop,Like The Sun,Various Artists,0.595,0.72
0TzIMXygv4AaxRfK660QzH,power-pop,Everytime You Go Away,Various Artists,0.709,0.568
46VVagim9WVf1HxGKO1Te7,power-pop,Monday Morning,The Rooks,0.519,0.801
4mfS4PrXJcXTJj1kLQqKl4,power-pop,Surrender,Cheap Trick,0.861,0.952
5F5jGF87KVBXggeSFfZJnU,power-pop,Baby I...,Fotomaker,0.665,0.806
0PDZ4Rgj36MxVgvoMv3sk5,power-pop,Another Girl Another Planet,The Only Ones,0.378,0.688
6bnTgLoxBVfpFld29yXRJi,power-pop,Cinnamon,The Long Winters,0.612,0.747
53xhMbWiLFQKul6AJkV3t4,power-pop,Godless,The Dandy Warhols,0.139,0.709
74QZABwCWgsb9wkLspBAEs,power-pop,Dance Floor,The Apples In Stereo,0.954,0.803
29urT7bdBV0WzU3ejTIcYq,power-pop,Oh Well Maybe,The Grays,0.711,0.807
6vCXtSyzmlqkSCg6exCWi0,power-pop,Infinite Soul,The Grip Weeds,0.681,0.899
2X7HLccwTSA9ndMHZdVpBM,power-pop,Somedays (Cafe Du Nord) - Live,Chris von Sneidern,0.59,0.829
0rlbyr2rSmgpdaYSLHn9c2,power-pop,Wastin' Time,The Shoes,0.0759,0.606
6RDMoA86XmfIyFGWmm9TkJ,power-pop,Do It Anyway,Ben Folds Five,0.765,0.791
18DDI7sV7bF4vZXhqnDhWH,power-pop,"Anything, Anything (I'll Give You) - Live at the China Club",Dramarama,0.235,0.813
55Z9WsiZdExeiKem9sOCZv,power-pop,Brave New World,The Bongos,0.867,0.819
14bdkfiD8UAYJalXKFwcwb,power-pop,Thirteen,Big Star,0.359,0.344
6aT3FVW5SOMP2ixt4giXkz,power-pop,All Going Out Together,Big Dipper,0.651,0.911
3UAD7aEjH7WFN1a68eX5WL,power-pop,Get Off,The Dandy Warhols,0.679,0.874
41Yx0Xs1ZTHnsz747X0L3t,power-pop,Hold On,Dwight Twilley,0.815,0.8
5juw36ofRgJd3jFvxGD9TQ,power-pop,Stain Yer Blood - Single Version,Paul Westerberg,0.662,0.936
7Hm8uuCvl2bU4nDOFeIbGd,power-pop,You've Got A Lot On Your Mind,Sloan,0.819,0.881
5Kn5MHRmuFEMMAp8RB4iHq,power-pop,The Medication's Gone,The Deathray Davies,0.328,0.914
1HI4vMcE5Tvu58UnLcrd5R,power-pop,Pulling Mussels (From The Shell),Squeeze,0.934,0.67
6mFi311w7k2ZXq4kipDzIc,power-pop,Where It Started,The Flashing Lights,0.605,0.661
58X2PvDBuUTAmnXxl8fNMf,power-pop,C'mon Everybody,Various Artists,0.892,0.916
64bre3W01xlWRe091nXDcP,power-pop,Carelessly,Steve Wynn,0.903,0.722
6vuWjtQXIvbLMRVhEvSQZ2,power-pop,Traces Of Our Tears,The Rentals,0.29,0.93
51VYzDdWlgKZxX76glQoI6,power-pop,Stay Away from Downtown,Redd Kross,0.219,0.984
43RV4Hl8G0mxe0BbA55p0i,power-pop,Day After Day,Badfinger,0.363,0.504
7d6D9OAsPDIi8NcuIfzAjL,progressive-house,Elements - EDX Radio Mix,Various Artists,0.456,0.84
2G6ZsgXKO6NtByBa2eBBpG,progressive-house,Dechorro - Original Mix,Deorro,0.186,0.837
6uGLD6lYooOkyhJLcntT3F,progressive-house,After Dark - Club Mix,Style of Eye,0.275,0.818
352zfYbDFG8sxkmOAhVeuj,progressive-house,Under Control (feat. Hurts),Calvin Harris,0.51,0.919
6T88yq0DaaC1ctDsHw620y,progressive-house,Wasting Moonlight,Sick Individuals,0.317,0.898
1Ex35QJY6bcG0yhTJp24u9,progressive-house,Run To You - Original Mix,Various Artists,0.0981,0.479
4RBTb9mIz7SqIdv80KKET6,progressive-house,Tremble,Various Artists,0.344,0.813
3xhnyMnNskACCvI0VL6bfY,progressive-house,Monkey See Monkey Do - Original Mix,Tommy Trash,0.0415,0.934
0RwiVl8S1BFgRgu4YK5w9m,progressive-house,October,deadmau5,0.0779,0.691
3jwRUmIa3DKALRmgfQkIbd,progressive-house,Strangers,Various Artists,0.181,0.559
20yPD9BX9Jh7qBesRlrlRF,progressive-house,More Grey Than Blue,Fine Taste,0.784,0.892
1s602L6XzVLUZ0jKnmJyOU,progressive-house,You & I - Radio Edit,Project 46,0.176,0.87
38c792kt3dqvnA8oDNZyyK,progressive-house,Champs - Original Mix,Moguai,0.0975,0.818
1zRQ7uI9WejaEs8gqHLAXk,progressive-house,Epic,Christian Smith,0.576,0.639
07gLWSrmiIH3r78vfVZx5x,progressive-house,Viper - Original Mix,Dannic,0.139,0.981
3o6hnYHQGPs59NUQmJ1bqh,progressive-house,Mozart - Radio Edit,Mat Zo,0.41,0.964
2RS9TJTiHvg0guy8hSmiAF,progressive-house,"The Island - Steve Angello, AN21, Max Vangeli Remix",Pendulum,0.114,0.825
7lLNWwmOTrYNmcBudakLCd,progressive-house,Little Man Lion - Original Mix,Felix Leiter,0.0422,0.823
2M2bgr258yZrI63x4npJ9p,progressive-house,Melburn - Am Bee En Tea Mix,Kris Avedon,0.122,0.499
4cUeRAV1eSkzLgVoLlXICC,progressive-house,CloudBreaker (feat. Yves V) - Basto Remix,Basto,0.836,0.969
6HmR7ltcKvyzfHAmMQeeHi,progressive-house,Hey Brother - Syn Cole Remix,Avicii,0.545,0.802
6nTTwjBI4vAP80yvy4K7p0,progressive-house,Yeah,Steve Angello,0.341,0.89
6MVXdWtPSNMlpn7BuGtCWD,progressive-house,Chronicles of a Fallen Love,The Bloody Beetroots,0.0814,0.596
2YsHkmXwWcGTNGzq4c2DkX,progressive-house,Surin (unmixed),Quivver,0.268,0.695
3WCol1FRUk6c4FteNXziOt,progressive-house,These Are The Days - Original Mix,Audien,0.401,0.949
5R6SX9EBbnRgK6EChI2IuX,progressive-house,Riser - Original Mix,Johan Gielen,0.142,0.766
018ftetE7GAwJS5vHPhfHX,progressive-house,Bar A Thym (Tom Middleton Cosmos Mix),Various Artists,0.348,0.807
13i8Sd5he3Y46T0Dh1MGCS,progressive-house,We Are The Future - Original Mix,ZROQ,0.165,0.862
7q7HeUshnSNSv6WHUrDJja,progressive-house,Cloud Cuckoo,Sasha,0.681,0.902
0pdbwwJTVwjonAJbR8V2LI,progressive-house,Tjock - Original Mix,Daniel Pereaux,0.102,0.916
1hOV1l4X9xiSDzJViVAtqn,progressive-house,Leave The World Behind - Radio Edit,Various Artists,0.363,0.799
33ET9sDMfdinyjdgkLU5bE,progressive-house,Everglade Anthem - Original Mix,Various Artists,0.0384,0.839
08sinEstdfMoMu0WJBh19Q,progressive-house,Into The Light - Original Mix,Sander van Doorn,0.25,0.94
2zp566TCRQE06krunTwKpU,progressive-house,Footrocker - Original Mix,Mightyfools,0.431,0.982
0HSHOXIDMwhFbXHnaxpvxE,progressive-house,Proxy - Original Mix,Martin Garrix,0.257,0.698
2BGIRU1EWlgohOB1Z0ueNZ,progressive-house,Rising Like the Sun - Radio Edit,Qulinez,0.227,0.804
2sTTXVPdxanbEA0fgUtG7u,progressive-house,Don't Ditch - Original Mix,Tiësto,0.452,0.582
5H4SOkZ3ELKnBKY1XMzVst,progressive-house,Puzzle,Quintino,0.0424,0.894
493bzVItLxIufCk9CoaRX2,progressive-house,Munster,Hardwell,0.0786,0.95
0mQbWiyheXPsD2ucaVSGj4,progressive-house,Sun In Your Eyes - Original Mix,Michael Brun,0.0868,0.871
18d3SyWpKYFQBFPENHRAdY,progressive-house,Tony Romera - Pandor (Original Mix),Tony Romera,0.037,0.811
3GC3xIxWImpR7dfv2F81ze,progressive-house,Greyhound,Swedish House Mafia,0.552,0.806
5hvXP3n724pq9Cx0FR3AAY,progressive-house,City of Dreams (feat. Ruben Haze),Dirty South,0.159,0.829
2edcAWwKM7SQajsFGP0edC,progressive-house,I Remember,deadmau5,0.615,0.497
6BDTqdiitPRU8C23zThBV0,progressive-house,Move To The Rhythm - Original Mix,Tiësto,0.037,0.986
6D5pfooPP6hi99RaXjkDsP,progressive-house,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,Lana Del Rey,0.114,0.813
1HTh4meXIkX5JHVYs8DQ6r,progressive-house,Silenced By The Night [Alesso vs. Keane] - Alesso Remix,Keane,0.13,0.724
5Vm6cs28WCQOr1RWXxYPDa,progressive-house,Rampage - Original Mix,Starkillers,0.44,0.875
0kNIavMjPKHizS5QJ2Ks9P,progressive-house,Zombies in Love,Manufactured Superstars,0.319,0.864
7ksjmBK8N89muEJuKnd1fP,progressive-house,Can't Stop Now - Matisse & Sadko Remix,The Aston Shuffle,0.382,0.932
2BgPhFNzqdURvoBCWp6otb,progressive-house,Dynamo,Laidback Luke,0.24,0.915
2x8e0JbgkM9qA2mq3TpEgX,progressive-house,Immortal (We Live Forever) - Original Mix,DVBBS,0.522,0.97
7r5ZxKh1nvXOoEOm8yeGio,progressive-house,Midnight Sun 2.0 - Martin Garrix Remix,Roy Gates,0.344,0.782
5qQhaJXyb8jRuMX1gyfTsj,progressive-house,S.O.T.U. - Original Mix,Nicky Romero,0.212,0.98
2MlcK8OgC5IpQz3l093YSR,progressive-house,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),Kid Cudi,0.604,0.695
5iTtnlcbxvZfldayHNPB9s,progressive-house,Ninety - Original Mix,Sander van Doorn,0.167,0.895
0863iCTvERQfuDl2MwocOY,progressive-house,F22 Raptor - Original Mix,Bisbetic,0.302,0.824
3bzqd8quMDaCt7pLb98SHS,progressive-house,Turn It Down - Radio Edit,Kaskade,0.374,0.654
50NAIobH05JEcGUG8KL4K9,progressive-house,Tokyo by Night - Axwell Remix,Hook N Sling,0.392,0.93
1DJ6qWiEX8dgkmD3l4UhYC,progressive-house,Starlight - Original Mix,Hard Rock Sofa,0.114,0.684
4oxi4THAaIzqtlazBV06uP,progressive-house,Camorra - Original Mix,Nicky Romero,0.209,0.848
4OB9udVO09Lh8VLmgaLwyk,progressive-house,Spectrum - Deniz Koyu Remix,Zedd,0.165,0.979
7lj606enHVz9Nn2S7uio0k,progressive-house,Lights Out - Original Mix,Marcus Schössow,0.234,0.705
5pkovYGAYXq1Cl7GrQ1y7L,progressive-house,I Want A Freak - TV Noise Remix,Trent Cantrelle,0.0619,0.635
0a9opaQvV5JPQZbgeO1HXj,progressive-house,Ride - Original Mix,Starkillers,0.477,0.967
7HfzFsQUglcpMh9Bm1cUlw,progressive-house,Keys - Original Mix,Vida,0.247,0.773
4Q2lYQYg4qGsDtuuiUY3Bq,progressive-house,Echoes - Extended Mix,Henrik B,0.344,0.969
6DkHJQwgZgNEt8onfYqSrN,progressive-house,Everyday - Original Mix,Sander van Doorn,0.36,0.695
5IBRVy6HlOFsygZhnVUpQY,progressive-house,Bring You to Life (Transcend) [feat. RAS] - Original Mix,Steve Aoki,0.303,0.873
0IRQl4mjMKET5waa9HRohI,progressive-house,Nillionaire,Various Artists,0.25,0.825
6CTV5UTHRtlblXh4f2grKN,progressive-house,Double Victory - Original Mix,ZROQ,0.548,0.948
043vxbUHxQErHDIe7zuC0O,progressive-house,Just One Last Time (feat. Taped Rai),David Guetta,0.208,0.814
7IPDcMpPHEQWArk5DVY2Gt,progressive-house,Waters - Pierce Remix,Andreas Henneberg,0.39,0.866
6oKTyDR5ccIMABBUNcOE1H,progressive-house,BOOM! - Original Mix,Ivan Gough,0.393,0.994
0r9Dtmw0gstt9eC2dAjf2Z,progressive-house,Spectrum - Radio Mix,Zedd,0.381,0.789
6AgNCY8lyuxN1KwqK7S7mV,progressive-house,All By Myself - Original Mix,DubVision,0.226,0.837
